"Member Name & ID","Sponsored member & prefix","Reference Visibility","Total Backfile DOIs","Total Current DOIs","Deposits Backfile References","Deposits Current References"
"Korea Institute for National Unification (ID 19494)","Korea Institute for National Unification10.33728","open","12","20","true","true"
"Korea International Cooperation Agency - KOICA (ID 20212)","Korea International Cooperation Agency - KOICA10.34225","open","627","52","false","true"
"Korea International Finance Association (ID 20259)","Korea International Finance Association10.34251","open","48","20","true","true"
"Korea Lifelong Education and HRD Institute (ID 21282)","Korea Lifelong Education and HRD Institute10.35637","open","73","60","true","true"
"Korea Local Tax Association (ID 20238)","Korea Local Tax Association10.34241","open","0","12","false","true"
"Korea Maritime Institute (ID 20816)","Korea Maritime Institute10.35372","open","124","51","true","true"
"Korea Multimedia Society - English Version Journal (ID 19702)","Korea Multimedia Society - English Version Journal10.33851","open","0","16","false","true"
"Korea National Maritime Museum (ID 19191)","Korea National Maritime Museum10.33522","open","0","8","false","true"
"Korea Reformed Theology Society (ID 20285)","Korea Reformed Theology Society10.34271","open","234","84","true","true"
"Korea Society for Indian Philosophy (ID 18052)","Korea Society for Indian Philosophy10.32761","open","248","76","true","true"
"Korea Wind Energy Association (ID 19177)","Korea Wind Energy Association10.33519","open","12","48","true","true"
"Korea Youth Counseling and Welfare Institute (ID 20378)","Korea Youth Counseling and Welfare Institute10.35151","open","257","65","true","true"
"Korean Academy of Child and Adolescent Psychiatry (ID 3760)","Korean Academy of Child and Adolescent Psychiatry10.5765","open","182","83","true","true"
"Korean Academy of Stomatognathic Function and Occlusion (ID 5479)","Korean Academy of Stomatognathic Function and Occlusion10.14368","open","176","96","true","true"
"Korean Alliance Of Martial Arts (ID 20579)","Korean Alliance Of Martial Arts10.35277","open","376","89","true","true"
"Korean Art Therapy Association (ID 21221)","Korean Art Therapy Association10.35594","open","607","140","true","true"
"Korean Association for  Sexology (ID 20220)","Korean Association for Sexology10.34224","open","15","5","false","true"
"Korean Association for Business Communication (ID 16402)","Korean Association for Business Communication10.22682","open","0","25","false","true"
"Korean Association for Canadian Studies (ID 20424)","Korean Association for Canadian Studies10.35178","open","0","4","false","true"
"Korean Association for Christian Scholarship (ID 12256)","Korean Association for Christian Scholarship10.30806","open","0","55","false","true"
"Korean Association Of African Studies (ID 21451)","Korean Association Of African Studies10.35751","open","0","30","false","true"
"Korean Association of Financial Engineering (ID 21114)","Korean Association of Financial Engineering10.35527","open","287","72","true","true"
"Korean Association of Future Military Affairs (ID 20119)","Korean Association of Future Military Affairs10.34166","open","78","33","true","true"
"Korean Association of Health Technology Assessment (ID 20118)","Korean Association of Health Technology Assessment10.34161","open","46","39","true","true"
"Korean Association of Quality Assurance for Clinical Laboratory (ID 5921)","Korean Association of Quality Assurance for Clinical Laboratory10.15263","open","75","64","false","true"
"Korean Association Of Tax and Accounting (ID 20729)","Korean Association Of Tax and Accounting10.35349","open","222","83","true","true"
"Korean Association of Thyroid and Endocrine Surgeons (ID 6747)","Korean Association of Thyroid and Endocrine Surgeons10.16956","open","470","58","true","true"
"Korean Classical Poetry Association (ID 17563)","Korean Classical Poetry Association10.32428","open","211","51","true","true"
"Korean College of Cosmetic Surgery (ID 10695)","Korean College of Cosmetic Surgery10.25056","open","0","48","false","true"
"Korean College of Neuropsychopharmacology (ID 4713)","Korean College of Neuropsychopharmacology10.9758","open","234","215","true","true"
"Korean Comparative Public Law Association (ID 16998)","Korean Comparative Public Law Association10.31779","open","597","83","true","true"
"Korean Employment and Career Association (ID 20580)","Korean Employment and Career Association10.35273","open","53","70","true","true"
"Korean Environmental Law Association (ID 21483)","Korean Environmental Law Association10.35769","open","0","78","false","true"
"Korean Institute of Forest Recreation and Welfare (ID 20293)","Korean Institute of Forest Recreation and Welfare10.34272","open","337","64","true","true"
"Korean Institute of Industrial Educators (ID 20396)","Korean Institute of Industrial Educators10.35140","open","38","40","true","true"
"Korean Institute of Spatial Design (ID 20473)","Korean Institute of Spatial Design10.35216","open","498","315","true","true"
"Korean Neuro-Pain Society (ID 20749)","Korean Neuro-Pain Society10.35353","open","18","17","false","true"
"Korean Neurointensive Care Society (ID 17779)","Korean Neurointensive Care Society10.32587","open","0","25","false","true"
"Korean Neuropsychiatric Association (ID 12228)","Korean Neuropsychiatric Association10.30773","open","586","404","true","true"
"Korean Political Communication Association (ID 21422)","Korean Political Communication Association10.35731","open","267","39","true","true"
"Korean Society for Applied Biological Chemistry (ID 2183)","The Korean Society for Applied Biological Chemistry10.3839","open","446","150","true","true"
"Korean Society for Biochemistry and Molecular Biology - BMB Reports (ID 3442)","Korean Society for Biochemistry and Molecular Biology - BMB Reports10.5483","open","1792","288","true","true"
"Korean Society For Cooperative Studies (ID 20900)","Korean Society For Cooperative Studies10.35412","open","222","48","true","true"
"Korean Society for Lactic Acid Bacteria and Probiotics (ID 21427)","Korean Society for Lactic Acid Bacteria and Probiotics10.35732","open","39","5","false","true"
"Korean Society for Public Health and Medicine (ID 11888)","Korean Society for Public Health and Medicine10.29339","open","0","40","false","true"
"Korean Society for the Study of Obesity (ID 4370)","Korean Society for the Study of Obesity10.7570","open","236","109","true","true"
"Korean Society for Thoracic and Cardiovascular Surgery (ID 3015)","Korean Society for Thoracic and Cardiovascular Surgery10.5090","open","769","221","true","true"
"Korean Society of Acute Care Surgery (ID 7035)","Korean Society of Acute Care Surgery10.17479","open","97","48","true","true"
"Korean Society of Cancer Prevention (ID 6103)","Korean Society of Cancer Prevention10.15430","open","149","83","true","true"
"Korean Society of Cardiovascular Disease Prevention (ID 21804)","Korean Society of Cardiovascular Disease Prevention10.36011","open","0","5","false","true"
"Korean Society of Cartoon Animation Studies (ID 4234)","Korean Society of Cartoon and Animation Studies10.7230","open","349","74","true","false"
"Korean Society of Critical Care Nursing (ID 20257)","Korean Society of Critical Care Nursing10.34250","open","0","17","false","true"
"Korean Society of Education for International Understanding (ID 20421)","Korean Society of Education for International Understanding10.35179","open","0","15","false","true"
"Korean Society of Electron Microscopy (ID 4672)","Korean Society of Electron Microscopy10.9729","open","162","62","true","true"
"Korean Society of Global Health (ID 21099)","Korean Society of Global Health10.35500","open","0","33","false","true"
"Korean Society of Intraoperative Neurophysiological monitoring (ID 19187)","Korean Society of Intraoperative Neurophysiological monitoring10.33523","open","0","6","false","true"
"Korean Society of Medical Genetics (ID 3727)","Korean Society of Medical Genetics10.5734","open","142","48","true","true"
"Korean Society of MR Technology (ID 15988)","Korean Society of MR Technology10.31159","open","0","22","false","true"
"Korean Society of Neurosonology (ID 16916)","Korean Society of Neurosonology10.31728","open","0","44","false","true"
"Korean Society of Occupational and Environmental Medicine (ID 20800)","Korean Society of Occupational and Environmental Medicine10.35371","open","1112","151","true","true"
"Korean Society of Petroleum and Sedimentary Geology (ID 16858)","Korean Society of Petroleum and Sedimentary Geology10.31697","open","0","6","false","true"
"Korean Society of Stress Medicine (ID 7017)","Korean Society of Stress Medicine10.17547","open","80","113","true","true"
"Korean Tourism Industry Research Association (ID 18088)","National Research Foundation of Korea10.32780","open","0","96","false","true"
"Korean Transactional Analysis Counseling Association (ID 21044)","Korean Transactional Analysis Counseling Association10.35476","open","0","21","false","true"
"Korean Womens Development Institute (ID 19826)","Korean Womens Development Institute10.33949","open","146","62","true","true"
"Korean Writing Association (ID 16691)","Korean Writing Association10.31565","open","0","81","false","true"
"Koreanische Gesellschaft fuer Deutsche Sprache Und Literatur (ID 12407)","Koreanische Gesellschaft fuer Deutsche Sprache Und Literatur10.30947","open","549","114","true","true"
"Koreanische Gesellschaft fur Germanistik (ID 16085)","Koreanische Gesellschaft fur Germanistik10.31064","open","487","112","true","true"
"Kuban State Medical University (ID 10836)","Kuban State Medical University10.25207","open","0","412","false","true"
"Kundiiev Institute of Occupational Health of National Academy of Medical Sciences of Ukraine (ID 19282)","Kundiiev Institute of Occupational Health of National Academy of Medical Sciences of Ukraine10.33573","open","18","91","true","true"
"Kuramsal Egitimbilim Dergisi (ID 12285)","Kuramsal Egitimbilim Dergisi10.30831","open","101","126","false","true"
"Kyiv National University of Trade and Economics (ID 16539)","Kyiv National University of Trade and Economics10.31617","open","2","333","false","true"
"Kyiv Politechnic Institute (ID 8421)","Kyiv Politechnic Institute10.20535","open","1635","1724","true","true"
"Kyiv Scientific Research Institute of Forensic Expertise (ID 19887)","Kyiv Scientific Research Institute of Forensic Expertise10.33994","open","0","84","false","true"
"Kyrgyz State University of Construction, Transportation and Architecture n.a. N.Isanov (ID 20114)","Kyrgyz State University of Construction, Transportation and Architecture n.a. N.Isanov10.35803","open","0","2","false","true"
"L. I. Medved Research Center of Preventive Toxicology, Food and Chemical Safety (ID 18834)","L. I. Medved Research Center of Preventive Toxicology, Food and Chemical Safety10.33273","open","0","34","false","true"
"Language Education Institute, Seoul National University (ID 16048)","Language Education Institute, Seoul National University10.30961","open","0","57","false","true"
"Language Teaching and Educational Research (ID 20461)","Language Teaching and Educational Research10.35207","open","0","4","false","true"
"Latin American Semiotics Association deSigniS (ID 20895)","Latin American Semiotics Association deSigniS10.35659","open","0","44","false","true"
"Latin American Studies Association (ID 10851)","Latin American Studies Association10.25222","open","0","191","false","true"
"Leibniz-Institute for Psychology Information (ZPID) (ID 1941)","Leibniz Institute for Psychology Information10.5964","open","1131","544","true","true"
"Leibniz-Institute for Psychology Information (ZPID) (ID 1941)","Leibniz-Institute for Psychology Information (ZPID)10.32872","open","1131","544","true","true"
"Lembaga Publikasi Ilmiah dan Penerbitan Universitas Muhammadiyah Purwokerto (ID 12054)","Lembaga Publikasi Ilmiah dan Penerbitan Universitas Muhammadiyah Purwokerto10.30595","open","6","293","false","true"
"Levy Library Press (ID 11553)","Levy Library Press10.29024","open","0","25","false","true"
"Lietuvos Istorijos Institutas (ID 19487)","Lietuvos Istorijos Institutas10.33918","open","0","27","false","true"
"Life Science Alliance, LLC (ID 12380)","Life Science Alliance10.26508","open","0","197","false","true"
"Lincoln University College (ID 16825)","Lincoln University College10.31674","open","0","51","false","true"
"Linguistic Society of America (ID 2085)","Semantics and Pragmatics10.3765","open","3552","397","true","true"
"Linkoping University Electronic Press (ID 1959)","Linkoping University Electronic Press10.3384","open","2944","1097","true","true"
"Lithuanian Research Centre for Agriculture and Forestry (ID 5218)","Lithuanian Research Centre for Agriculture and Forestry10.13080","open","228","132","true","true"
"Lithuanian University of Educational Sciences (ID 6503)","Lithuanian University of Educational Sciences10.15823","open","529","374","true","false"
"LLC CPC Business Perspectives (ID 8959)","LLC CPC Business Perspectives10.21511","open","554","1304","true","true"
"LLC Kartfond (ID 21222)","LLC Kartfond10.35595","open","316","189","false","true"
"LLC MAKS Press (ID 11544)","LLC MAKS Press10.29003","open","86","348","true","false"
"LLC Numicom (ID 16761)","LLC Numicom10.31631","open","183","215","true","true"
"LLC OVS (ID 7080)","LLC OVS10.17309","open","127","70","true","true"
"LLC Perspectiva (ID 11058)","LLC Perspectiva10.26526","open","0","102","false","true"
"LLC Publishing House In Jure (ID 18901)","LLC Publishing House In Jure10.33498","open","0","336","false","true"
"Logical Methods in Computer Science e.V. (ID 959)","Logical Methods in Computer Science10.2168","open","731","25","true","true"
"Logos Verlag Berlin (ID 12273)","Logos Verlag Berlin10.30819","open","15","115","false","true"
"Longdom Group (ID 20335)","Longdom Group10.35248","open","269","446","true","true"
"LP4MK STKIP PGRI Lubuklinggau (ID 16632)","LP4MK STKIP PGRI Lubuklinggau10.31540","open","0","114","false","true"
"LPPM Universitas Ibn Khaldun Bogor (ID 18159)","LPPM Universitas Ibn Khaldun Bogor10.32832","open","63","316","true","true"
"LSE Press (ID 16383)","LSE Press10.31389","open","0","60","false","true"
"Luchevaya Diagnostika (ID 8452)","Luchevaya Diagnostika10.20862","open","48","122","false","true"
"Lviv National Agrarian University (ID 16924)","Lviv National Agrarian University10.31734","open","19","254","true","true"
"Lviv Polytechnic National University (ID 10026)","Lviv Polytechnic National University10.23939","open","776","1117","true","true"
"LymphoSign Journal Limited Partnership (ID 5788)","LymphoSign Journal Limited Partnership10.14785","open","59","42","true","true"
"Macedonian Pharmaceutical Association (ID 18202)","Macedonian Pharmaceutical Association10.33320","open","113","0","true","false"
"MAGNANIMITAS (ID 19103)","MAGNANIMITAS10.33543","open","9","10","true","true"
"Malaysian Society for Molecular Biology and Biotechnology (ID 20136)","Malaysian Society for Molecular Biology and Biotechnology10.35118","open","8","46","false","true"
"Maliye Finans Yazilari (ID 18738)","Maliye Finans Yazilari10.33203","open","44","59","true","true"
"Management Research Center (ID 12204)","Management Research Center10.30753","open","5","17","true","true"
"MANAS Sosyal Arastirmalar Dergisi (ID 18726)","MANAS Sosyal Arastirmalar Dergisi10.33206","open","0","171","false","true"
"Maney Publishing (ID 138)","Maney Publishing10.1179","open","31059","6","true","true"
"Mansoura University (ID 21516)","Mansoura University10.35943","open","0","2","false","true"
"Marife Dini Arastirmalar Dergisi (ID 19047)","Marife Dini Arastirmalar Dergisi10.33420","open","0","59","false","true"
"Marine Science and Technology Bulletin (ID 19495)","Marine Science and Technology Bulletin10.33714","open","0","16","false","true"
"Mark Allen Group (ID 5130)","Mark Allen Group10.12968","open","79277","14256","true","true"
"Marmara Universitesi Hukuk Fakultesi Hukuk Arastirmalari Dergisi (ID 19064)","Marmara Universitesi Hukuk Fakultesi Hukuk Arastirmalari Dergisi10.33433","open","49","70","true","true"
"Marmara University (ID 20713)","Marmara University10.35333","open","104","349","false","true"
"Marmara University (ID 20713)","Turkluk Arastırmaları Dergisi10.33157","open","104","349","false","true"
"Masaryk University Press (ID 3846)","Masaryk University Press10.5817","open","3377","2288","true","true"
"Mathematical Sciences Publishers (ID 910)","Mathematical Sciences Publishers10.2140","open","16132","1885","true","true"
"Matters of Behaviour (ID 10994)","Matters of Behaviour10.26455","open","0","12","false","true"
"MDPI AG (ID 1968)","Journal and Article Management System10.35995","open","93194","186122","true","true"
"MDPI AG (ID 1968)","MDPI AG10.3390","open","93194","186122","true","true"
"MDPI AG (ID 1968)","MDPI AG10.20944","limited","93194","186122","true","true"
"MDPI AG (ID 1968)","MDPI AG - Encyclopedia10.32545","open","93194","186122","true","true"
"Media Sphere Publishing Group (ID 6743)","Media Sphere Publishing Group10.17116","open","5236","5926","true","true"
"Medicinos Mintis (ID 6217)","Medicinos Mintis10.15591","open","220","48","true","true"
"Medina Publishing Ltd. (ID 9576)","Medina Publishing Ltd.10.22311","open","58","134","false","true"
"Mediterranean BioMedical Journals (ID 6020)","Mediterranean BioMedical Journals10.15342","open","53","79","true","true"
"Medkrux (ID 18223)","Medkrux10.32892","open","0","83","false","true"
"Mehmet Akif Ersoy Universitesi Iktisadi ve Idari Bilimler Fakultesi Dergisi (ID 12252)","Mehmet Akif Ersoy Universitesi Iktisadi ve Idari Bilimler Fakultesi Dergisi10.30798","open","0","108","false","true"
"Mehmet Akif Ersoy Universitesi Uygulamali Bilimler Dergisi (ID 15959)","Mehmet Akif Ersoy Universitesi Uygulamali Bilimler Dergisi10.31200","open","0","31","false","true"
"Mersin Universitesi Beden Egitimi ve Spor Yuksekokulu (ID 17960)","Mersin Universitesi Beden Egitimi ve Spor Yuksekokulu10.32706","open","0","10","false","true"
"Mersin Universitesi Tip Fakultesi Lokman Hekim Tip Tarihi ve Folklorik Tip Dergisi (ID 15968)","Mersin Universitesi Tip Fakultesi Lokman Hekim Tip Tarihi ve Folklorik Tip Dergisi10.31020","open","0","55","false","true"
"Microbiology Society (ID 345)","Microbiology Society10.1099","open","57238","4781","true","true"
"Mimarlik Bilimleri ve Uygulamalari Dergisi (ID 12233)","Mimarlik Bilimleri ve Uygulamalari Dergisi10.30785","open","12","28","true","true"
"Minin University (ID 11337)","Minin University10.26795","open","0","138","false","true"
"Ministry Of Defence - Slovenian Armed Forces (ID 18168)","Ministry Of Defence - Slovenian Armed Forces10.33179","open","0","24","false","true"
"Mises Institute (ID 20406)","Mises Institute10.35297","open","283","0","true","false"
"Missouri Academy of Science (ID 14815)","Missouri Academy of Science10.30956","open","47","9","false","true"
"MIT Press - Journals (ID 281)","MIT Press10.7551","open","73708","12076","true","true"
"MIT Press - Journals (ID 281)","MIT Press10.1162","open","73708","12076","true","true"
"MIT Press - Journals (ID 281)","MIT Press - Blogs10.31859","open","73708","12076","true","true"
"Mizo Academy of Sciences (ID 19043)","Mizo Academy of Sciences10.33493","open","0","66","false","true"
"Mobile Medicine, Ltd. (ID 12409)","Mobile Medicine, Ltd.10.30946","open","0","64","false","true"
"Mobilya ve Ahsap Malzeme Arastirmalari Dergisi (ID 19502)","Mobilya ve Ahsap Malzeme Arastirmalari Dergisi10.33725","open","0","18","false","true"
"Mohr Siebeck (ID 629)","Mohr Siebeck10.1628","open","10518","3526","true","false"
"MOLESTO: Edebiyat Arastirmalari Dergisi (ID 19033)","MOLESTO: Edebiyat Arastirmalari Dergisi10.33406","open","0","24","false","true"
"Morgan & Claypool Publishers LLC (ID 1015)","Morgan & Claypool10.2200","open","944","202","true","true"
"Morgan & Claypool Publishers LLC (ID 1015)","Morgan & Claypool10.4199","open","944","202","true","true"
"Moscow Agricultural Academy named after K.A. Timiryazev (ID 11443)","Moscow Agricultural Academy named after K.A. Timiryazev10.26897","open","0","307","false","true"
"Moscow Polytechnic University (ID 17302)","Moscow Polytechnic University10.31992","open","0","231","false","true"
"Moscow Region University of Technology (UNITECH) (ID 8940)","Moscow Region University of Technology (UNITECH)10.21499","open","0","225","false","true"
"Moscow Regional Research and Clinical Institute (MONIKI) (ID 7988)","Moscow Regional Research and Clinical Institute (MONIKI)10.18786","open","409","230","true","true"
"Moscow State Institute of Civil Aviation (ID 10993)","Moscow State Institute of Civil Aviation10.26467","open","0","183","false","true"
"Moscow State University of Civil Engineering (ID 9488)","Moscow State University of Civil Engineering10.22227","open","1561","448","false","true"
"Moving Image Technology Association of Korea (ID 20297)","Moving Image Technology Association of Korea10.34269","open","125","53","true","true"
"Mucosa (ID 18731)","Mucosa10.33204","open","0","20","false","true"
"Muhakeme Dergisi (ID 19626)","Muhakeme Dergisi10.33817","open","0","20","false","true"
"Muhammadiyah University Sidoarjo (ID 8674)","Muhammadiyah University Sidoarjo10.21070","open","375","592","true","true"
"Muhasebe Bilim Dunyası Dergisi (ID 16511)","Muhasebe Bilim Dunyası Dergisi10.31460","open","0","66","false","true"
"Muhasebe ve Finans Incelemeleri Dergisi (ID 18351)","Muhasebe ve Finans Incelemeleri Dergisi10.32951","open","0","22","false","true"
"Musicologist (ID 19765)","Musicologist10.33906","open","0","20","false","true"
"Muszaki Tudomanyos Kozlemenyek (ID 19742)","Muszaki Tudomanyos Kozlemenyek10.33894","open","0","202","false","true"
"Muszaki Tudomanyos Kozlemenyek (ID 19742)","Muszaki Tudomanyos Kozlemenyek10.33895","open","0","202","false","true"
"Mutefekkir (ID 11971)","Mutefekkir10.30523","open","73","55","true","true"
"Mykolas Romeris University (ID 5304)","Mykolas Romeris University10.13165","open","681","252","true","true"
"Mykolayiv National Agrarian University (ID 16172)","Mykolayiv National Agrarian University10.31521","open","0","284","false","true"
"National Academy of Medicine (ID 16488)","National Academy of Medicine10.31478","open","308","118","false","true"
"National Academy of Sciences of the Republic of Kazakshtan (ID 17339)","National Academy of Sciences of the Republic of Kazakshtan10.32014","open","0","1022","false","true"
"National Academy of Statistics Accounting and Audit (ID 16612)","National Academy of Statistics Accounting and Audit10.31767","open","0","194","false","true"
"National Aerospace University - Kharkiv Aviation Institute (ID 17345)","National Aerospace University - Kharkiv Aviation Institute10.32620","open","0","374","false","true"
"National Assembly Budget Office (ID 21127)","National Assembly Budget Office10.35525","open","74","31","true","true"
"National Bank of Ukraine (ID 11068)","National Bank of Ukraine10.26531","open","23","38","true","true"
"National Folk Museum of Korea (ID 21294)","National Folk Museum of Korea10.35638","open","142","52","true","true"
"National Institute for Health Research (ID 6221)","National Institute for Health Research10.15594","limited","1550","861","true","true"
"National Institute for Health Research (ID 6221)","National Institute for Health Research10.3310","open","1550","861","true","true"
"National Institute of Psychology, Centre of Excellence, Quaid-i-Azam University (ID 19394)","National Institute of Psychology, Centre of Excellence, Quaid-i-Azam University10.33824","open","0","26","false","true"
"National Institute of Special Education (ID 20258)","National Institute of Special Education10.34249","open","231","42","true","true"
"National Institute of Standards and Technology (NIST) (ID 4068)","National Institute of Standards and Technology10.6028","open","26476","588","true","true"
"National Library of Serbia (ID 1078)","National Library of Serbia10.2298","open","34603","7938","true","false"
"National Medical Research Center of Hematology of the Ministry of Health of the Russian Federation (ID 21459)","National Medical Research Center of Hematology of the Ministry of Health of the Russian Federation10.35754","open","1","4","false","true"
"National Prosecution Academy of Ukraine (ID 20319)","National Prosecution Academy of Ukraine10.34285","open","0","20","false","true"
"National Scientific Center of Surgery named after A.N. Syzganov (ID 21387)","National Scientific Center of Surgery named after A.N. Syzganov10.35805","open","0","2","false","true"
"National University - Odessa Law Academy (ID 18187)","National University - Odessa Law Academy10.32837","open","0","55","false","true"
"National University of Kyiv - Mohyla Academy (ID 7784)","National University of Kyiv - Mohyla Academy10.18523","open","110","329","false","true"
"National University of Life and Environmental Sciences of Ukraine (ID 16652)","National University of Life and Environmental Sciences of Ukraine10.31548","open","46","606","true","true"
"National University of Ukraine on Physical Education and Sport (ID 16133)","National University of Ukraine on Physical Education and Sport10.32652","open","333","205","false","true"
"Nature Research Centre -NRC (ID 21108)","Nature Research Centre -NRC10.35513","open","238","100","true","true"
"NED University of Engineering and Technology (ID 20807)","NED University of Engineering and Technology10.35453","open","0","4","false","true"
"Negah Scientific Publisher (ID 17540)","Negah Scientific Publisher10.32598","open","311","1053","true","true"
"Nepal Journals Online (JOL) (ID 1670)","Nepal Journals Online10.3126","open","12004","5748","true","false"
"Nevsehir Haci Bektas Veli Universitesi SBE Dergisi (ID 12236)","Nevsehir Haci Bektas Veli Universitesi SBE Dergisi10.30783","open","0","16","false","true"
"New Bulgarian University (ID 19039)","New Bulgarian University10.33919","open","24","35","false","true"
"New Prairie Press (ID 2637)","New Prairie Press10.4148","open","11410","1033","true","false"
"New Terra (ID 8797)","New Terra10.21292","open","142","595","false","true"
"Nextjournal (ID 18405)","Nextjournal10.33016","open","0","1","false","true"
"Nicholson School of Communication, UCF (ID 12122)","Nicholson School of Communication, UCF10.30658","open","0","58","false","true"
"Nizhyn Mykola Gogol State University (ID 16799)","Nizhyn Mykola Gogol State University10.31654","open","0","417","false","true"
"Norwegian Polar Institute (ID 18712)","Norwegian Polar Institute10.33265","open","2008","112","true","true"
"Novosibirsk State University (NSU) (ID 10842)","Novosibirsk State University (NSU)10.25205","open","0","1084","false","true"
"Novosibirsk State University of Economics and Management - NSUEM (ID 19919)","Novosibirsk State University of Economics and Management - NSUEM10.34020","open","0","21","false","true"
"NP Voprosy Ekonomiki (ID 17814)","NP Voprosy Ekonomiki10.32609","open","1973","369","true","true"
"NPG Publishing (ID 10196)","NPG Publishing10.24108","open","136","212","false","true"
"NPO Energobezopasnost (ID 10319)","NPO Energobezopasnost10.24223","open","0","114","false","true"
"NRC Kurchatov Institute GOSNIIGENETIKA (ID 8964)","NRC Kurchatov Institute GOSNIIGENETIKA10.21519","open","108","128","false","true"
"NRCERM EMERCOM of Russia (ID 10648)","NRCERM EMERCOM of Russia10.25016","open","0","118","false","true"
"Nusha (ID 17367)","Nusha10.32330","open","0","44","false","true"
"OAE Publishing Inc. (ID 8410)","OAE Publishing Inc.10.20517","open","504","905","true","false"
"Odessa National Academy of Food Technologies (ID 6339)","Odessa National Academy of Food Technologies10.15673","open","830","762","false","true"
"Okuma Yazma Egitimi Arastirmalari (ID 20498)","Okuma Yazma Egitimi Arastirmalari10.35233","open","0","5","false","true"
"Oles Honchar Dnipropetrovsk National University (ID 6082)","Oles Honchar Dnipropetrovsk National University10.15421","open","2800","2656","true","true"
"Ombudsman Akademik (ID 17317)","Ombudsman Akademik10.32002","open","28","25","true","true"
"Onati International Institute for the Sociology of Law (ID 20282)","Onati International Institute for the Sociology of Law10.35295","open","0","152","false","true"
"Ondokuz Mayis University - Guncel Turizm Arastirmalari Dergisi (ID 17758)","Ondokuz Mayis University - Guncel Turizm Arastirmalari Dergisi10.32572","open","0","15","false","true"
"Online Journal of Music Sciences (ID 17043)","Online Journal of Music Sciences10.31811","open","1","29","true","true"
"OOO Grafika (ID 9142)","OOO Grafika10.21682","open","115","117","true","true"
"Opast Group LLC (ID 18493)","Opast Group LLC10.33140","open","123","1478","true","true"
"Open Access Publishers (ID 18485)","Open Access Publishers10.33118","open","0","36","false","true"
"Open Book Publishers (ID 4923)","Open Book Publishers10.11647","open","1288","906","true","true"
"Open Library of the Humanities (ID 10164)","Martin Eve10.7766","open","2418","755","true","true"
"Open Library of the Humanities (ID 10164)","Open Library of Humanities10.16995","open","2418","755","true","true"
"Open Publishing Association (ID 2720)","Open Publishing Association10.4204","open","2563","759","true","true"
"OpenCiencia (ID 19315)","OpenCiencia10.33670","open","77","4","false","true"
"OpenEdition (ID 2399)","OpenEdition10.4000","open","152837","26557","true","true"
"Oriental Scientific Publishing Company (ID 5186)","Oriental Scientific Publishing Company10.13005","open","4450","2285","true","false"
"Our Language (ID 11964)","Our Language10.30515","open","0","210","false","true"
"Our Solar Siblings (ID 17390)","Our Solar Siblings10.32374","open","0","37","false","true"
"Ovid Technologies (Wolters Kluwer Health) (ID 276)","American Academy of Orthopaedic Surgeons10.5435","limited","1902765","204393","true","true"
"Ovid Technologies (Wolters Kluwer Health) (ID 276)","American College of Gastroenterology10.14309","limited","1902765","204393","true","true"
"Ovid Technologies (Wolters Kluwer Health) (ID 276)","Joanna Briggs Institute10.11124","limited","1902765","204393","true","true"
"Ovid Technologies (Wolters Kluwer Health) (ID 276)","Journal of Bone and Joint Surgery10.2106","limited","1902765","204393","true","true"
"Ovid Technologies (Wolters Kluwer Health) (ID 276)","Ovid Technologies (Wolters Kluwer) - American Academy of Neurology10.1212","limited","1902765","204393","true","true"
"Ovid Technologies (Wolters Kluwer Health) (ID 276)","Ovid Technologies (Wolters Kluwer) - Anesthesia & Analgesia10.1213","limited","1902765","204393","true","true"
"Ovid Technologies (Wolters Kluwer Health) (ID 276)","Ovid Technologies (Wolters Kluwer) - ENSTINET10.7123","limited","1902765","204393","true","true"
"Ovid Technologies (Wolters Kluwer Health) (ID 276)","Ovid Technologies (Wolters Kluwer) - International Pediatric Research Foundation10.1203","limited","1902765","204393","true","true"
"Ovid Technologies (Wolters Kluwer Health) (ID 276)","Ovid Technologies (Wolters Kluwer) - Italian Federation of Cardiology10.2459","limited","1902765","204393","true","true"
"Ovid Technologies (Wolters Kluwer Health) (ID 276)","Ovid Technologies (Wolters Kluwer) - Lippincott Williams & Wilkins10.1097","limited","1902765","204393","true","true"
"Ovid Technologies (Wolters Kluwer Health) (ID 276)","Ovid Technologies (Wolters Kluwer) - National Strength & Conditioning10.1519","limited","1902765","204393","true","true"
"Ovid Technologies (Wolters Kluwer Health) (ID 276)","Ovid Technologies (Wolters Kluwer) - Neurosurgery10.1227","limited","1902765","204393","true","true"
"Ovid Technologies (Wolters Kluwer Health) (ID 276)","Ovid Technologies (Wolters Kluwer) - Triological Society10.1288","limited","1902765","204393","true","true"
"Ovid Technologies (Wolters Kluwer Health) (ID 276)","Ovid Technologies (Wolters-Kluwer) - American College of Sports Medicine10.1249","limited","1902765","204393","true","true"
"Ovid Technologies (Wolters Kluwer Health) (ID 276)","Ovid Technologies Wolters Kluwer -American Heart Association10.1161","open","1902765","204393","true","true"
"Oxford Institute for Energy Studies (ID 11429)","Oxford Institute for Energy Studies10.26889","open","150","70","true","true"
"Oxford University Press (OUP) (ID 286)","American Society of Health System Pharmacists10.2146","limited","3428016","339899","true","true"
"Oxford University Press (OUP) (ID 286)","Oxford University Press10.1093","open","3428016","339899","true","true"
"Oxford University Press (OUP) (ID 286)","Poultry Science Association10.3382","open","3428016","339899","true","true"
